Fecha,Orcas,Link,Orca,Lugar,Latitud,Longitud,Nombre,Número,Madre,Sexo,Varadora,Grupo
2024-03-18,"Jazmín, Morgan, Auka, Konke, Nova, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/C4rQHixJdO6/?img_index=1,Nova,Punta Norte,-42.078426,-63.757298,Nova,PTN-035,Konke,♂,No,Grupo de Jazmín
2024-03-18,"Jazmín, Morgan, Auka, Konke, Nova, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/C4rQHixJdO6/?img_index=1,Llen,Punta Norte,-42.078426,-63.757298,Llen,PTN-010,Ishtar,♀,Sí,Grupo de Llen
2024-03-18,"Jazmín, Morgan, Auka, Konke, Nova, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/C4rQHixJdO6/?img_index=1,Shotel,Punta Norte,-42.078426,-63.757298,Shotel,PTN-026,Llen,♀,Sí,Grupo de Llen
2024-03-18,"Jazmín, Morgan, Auka, Konke, Nova, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/C4rQHixJdO6/?img_index=1,Pao,Punta Norte,-42.078426,-63.757298,Pao,PTN-006,Ishtar,♂,Sí,Grupo de Llen
2024-03-18,"Jazmín, Morgan, Auka, Konke, Nova, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/C4rQHixJdO6/?img_index=1,Shekei,Punta Norte,-42.078426,-63.757298,Shekei,PTN-018,Ishtar,♀,Sí,Grupo de Llen
2024-03-13,"Maga, Karut, Arwel",https://www.instagram.com/peninsulavaldesorcaresearch/p/C4eJ2lApukJ/?img_index=1,Maga,Punta Ninfas,-42.9145958872749,-64.33173456301829,Maga,PTN-004,,♀,Sí,Grupo de Maga
2024-03-13,"Maga, Karut, Arwel",https://www.instagram.com/peninsulavaldesorcaresearch/p/C4eJ2lApukJ/?img_index=1,Karut,Punta Ninfas,-42.9145958872749,-64.33173456301829,Karut,PTN-023,Valen,♀,Sí,Grupo de Valen
2024-03-13,"Maga, Karut, Arwel",https://www.instagram.com/peninsulavaldesorcaresearch/p/C4eJ2lApukJ/?img_index=1,Arwel,Punta Ninfas,-42.9145958872749,-64.33173456301829,Arwel,PTN-028,Maga,♂,No,Grupo de Maga
2024-03-11,"Valen, Solei, Emyr",https://www.instagram.com/peninsulavaldesorcaresearch/p/C4Yt1mJJ83R/?img_index=1,Valen,Caleta Valdés,-42.469632,-63.609435,Valen,PTN-009,Maga,♀,Sí,Grupo de Valen
2024-03-11,"Valen, Solei, Emyr",https://www.instagram.com/peninsulavaldesorcaresearch/p/C4Yt1mJJ83R/?img_index=1,Solei,Caleta Valdés,-42.469632,-63.609435,Solei,PTN-032,Valen,,No,Grupo de Valen
2024-03-11,"Valen, Solei, Emyr",https://www.instagram.com/peninsulavaldesorcaresearch/p/C4Yt1mJJ83R/?img_index=1,Emyr,Caleta Valdés,-42.469632,-63.609435,Emyr,PTN-025,Valen,♂,Sí,Grupo de Valen
2024-03-06,"Forastero, 3 orcas",https://www.instagram.com/peninsulavaldesorcaresearch/reel/C4NttqXu4bP/,Forastero,Estancia El Pedral,-42.95559535256805,-64.39609849644502,Forastero,,,♂,,Individuales
2024-02-27,"Shekei, Pao",https://www.instagram.com/peninsulavaldesorcaresearch/p/C33hWGeJ0O7/?img_index=1,Shekei,Punta Norte,-42.078426,-63.757298,Shekei,PTN-018,Ishtar,♀,Sí,Grupo de Llen
2024-02-27,"Shekei, Pao",https://www.instagram.com/peninsulavaldesorcaresearch/p/C33hWGeJ0O7/?img_index=1,Pao,Punta Norte,-42.078426,-63.757298,Pao,PTN-006,Ishtar,♂,Sí,Grupo de Llen
2024-01-27,"Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/C2nqlWmPg4d/?img_index=1,Llen,Punta Norte,-42.078426,-63.757298,Llen,PTN-010,Ishtar,♀,Sí,Grupo de Llen
2024-01-27,"Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/C2nqlWmPg4d/?img_index=1,Shotel,Punta Norte,-42.078426,-63.757298,Shotel,PTN-026,Llen,♀,Sí,Grupo de Llen
2024-01-27,"Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/C2nqlWmPg4d/?img_index=1,Pao,Punta Norte,-42.078426,-63.757298,Pao,PTN-006,Ishtar,♂,Sí,Grupo de Llen
2024-01-27,"Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/C2nqlWmPg4d/?img_index=1,Shekei,Punta Norte,-42.078426,-63.757298,Shekei,PTN-018,Ishtar,♀,Sí,Grupo de Llen
2025-07-02,"Pao, Shekei, Konke, Nova, Cría Konke",https://www.instagram.com/p/DLnqoLPpat0/,Pao,Caleta Valdés,-42.469632,-63.609435,Pao,PTN-006,Ishtar,♂,Sí,Grupo de Llen
2025-07-02,"Pao, Shekei, Konke, Nova, Cría Konke",https://www.instagram.com/p/DLnqoLPpat0/,Shekei,Caleta Valdés,-42.469632,-63.609435,Shekei,PTN-018,Ishtar,♀,Sí,Grupo de Llen
2025-07-02,"Pao, Shekei, Konke, Nova, Cría Konke",https://www.instagram.com/p/DLnqoLPpat0/,Konke,Caleta Valdés,-42.469632,-63.609435,Konke,PTN-022,Jazmín,♀,Sí,Grupo de Jazmín
2025-07-02,"Pao, Shekei, Konke, Nova, Cría Konke",https://www.instagram.com/p/DLnqoLPpat0/,Nova,Caleta Valdés,-42.469632,-63.609435,Nova,PTN-035,Konke,♂,No,Grupo de Jazmín
2025-07-02,"Pao, Shekei, Konke, Nova, Cría Konke",https://www.instagram.com/p/DLnqoLPpat0/,Cría Konke,Caleta Valdés,-42.469632,-63.609435,Cría Konke,PTN-038,Konke,♂,No,Grupo de Jazmín
2025-07-06,"Pao, Shekei, Konke, Nova, Cría Konke, dos orcas desconocidas",https://www.instagram.com/p/DLxT5qrM8TV/?img_index=1,Pao,La Ensenada,-41.160901031134635,-63.4739524603529,Pao,PTN-006,Ishtar,♂,Sí,Grupo de Llen
2025-07-06,"Pao, Shekei, Konke, Nova, Cría Konke, dos orcas desconocidas",https://www.instagram.com/p/DLxT5qrM8TV/?img_index=1,Shekei,La Ensenada,-41.160901031134635,-63.4739524603529,Shekei,PTN-018,Ishtar,♀,Sí,Grupo de Llen
2025-07-06,"Pao, Shekei, Konke, Nova, Cría Konke, dos orcas desconocidas",https://www.instagram.com/p/DLxT5qrM8TV/?img_index=1,Konke,La Ensenada,-41.160901031134635,-63.4739524603529,Konke,PTN-022,Jazmín,♀,Sí,Grupo de Jazmín
2025-07-06,"Pao, Shekei, Konke, Nova, Cría Konke, dos orcas desconocidas",https://www.instagram.com/p/DLxT5qrM8TV/?img_index=1,Nova,La Ensenada,-41.160901031134635,-63.4739524603529,Nova,PTN-035,Konke,♂,No,Grupo de Jazmín
2025-07-06,"Pao, Shekei, Konke, Nova, Cría Konke, dos orcas desconocidas",https://www.instagram.com/p/DLxT5qrM8TV/?img_index=1,Cría Konke,La Ensenada,-41.160901031134635,-63.4739524603529,Cría Konke,PTN-038,Konke,♂,No,Grupo de Jazmín
2023-12-26,"Shekei, Pao, Shotel",https://www.instagram.com/peninsulavaldesorcaresearch/p/C1YWvVUIizU/?img_index=1,Shekei,Caleta Valdés,-42.469632,-63.609435,Shekei,PTN-018,Ishtar,♀,Sí,Grupo de Llen
2023-12-26,"Shekei, Pao, Shotel",https://www.instagram.com/peninsulavaldesorcaresearch/p/C1YWvVUIizU/?img_index=1,Pao,Caleta Valdés,-42.469632,-63.609435,Pao,PTN-006,Ishtar,♂,Sí,Grupo de Llen
2023-12-26,"Shekei, Pao, Shotel",https://www.instagram.com/peninsulavaldesorcaresearch/p/C1YWvVUIizU/?img_index=1,Shotel,Caleta Valdés,-42.469632,-63.609435,Shotel,PTN-026,Llen,♀,Sí,Grupo de Llen
2023-12-27,"Valen, Solei, Emyr",https://www.instagram.com/peninsulavaldesorcaresearch/p/C1YWvVUIizU/?img_index=1,Valen,Caleta Valdés,-42.469632,-63.609435,Valen,PTN-009,Maga,♀,Sí,Grupo de Valen
2023-12-27,"Valen, Solei, Emyr",https://www.instagram.com/peninsulavaldesorcaresearch/p/C1YWvVUIizU/?img_index=1,Solei,Caleta Valdés,-42.469632,-63.609435,Solei,PTN-032,Valen,,No,Grupo de Valen
2023-12-27,"Valen, Solei, Emyr",https://www.instagram.com/peninsulavaldesorcaresearch/p/C1YWvVUIizU/?img_index=1,Emyr,Caleta Valdés,-42.469632,-63.609435,Emyr,PTN-025,Valen,♂,Sí,Grupo de Valen
2023-12-23,"Jazmín, Morgan, Auka, Konke, Nova, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/reel/C1UHYBpOaQc/,Jazmín,Caleta Valdés,-42.469632,-63.609435,Jazmín,PTN-002,Ishtar,♀,Sí,Grupo de Jazmín
2023-12-23,"Jazmín, Morgan, Auka, Konke, Nova, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/reel/C1UHYBpOaQc/,Morgan,Caleta Valdés,-42.469632,-63.609435,Morgan,PTN-036,Jazmín,,No,Grupo de Jazmín
2023-12-23,"Jazmín, Morgan, Auka, Konke, Nova, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/reel/C1UHYBpOaQc/,Auka,Caleta Valdés,-42.469632,-63.609435,Auka,PTN-029,Jazmín,,Sí,Grupo de Jazmín
2023-12-23,"Jazmín, Morgan, Auka, Konke, Nova, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/reel/C1UHYBpOaQc/,Konke,Caleta Valdés,-42.469632,-63.609435,Konke,PTN-022,Jazmín,♀,Sí,Grupo de Jazmín
2023-12-23,"Jazmín, Morgan, Auka, Konke, Nova, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/reel/C1UHYBpOaQc/,Nova,Caleta Valdés,-42.469632,-63.609435,Nova,PTN-035,Konke,♂,No,Grupo de Jazmín
2023-12-23,"Jazmín, Morgan, Auka, Konke, Nova, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/reel/C1UHYBpOaQc/,Llen,Caleta Valdés,-42.469632,-63.609435,Llen,PTN-010,Ishtar,♀,Sí,Grupo de Llen
2023-12-23,"Jazmín, Morgan, Auka, Konke, Nova, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/reel/C1UHYBpOaQc/,Shotel,Caleta Valdés,-42.469632,-63.609435,Shotel,PTN-026,Llen,♀,Sí,Grupo de Llen
2023-12-23,"Jazmín, Morgan, Auka, Konke, Nova, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/reel/C1UHYBpOaQc/,Pao,Caleta Valdés,-42.469632,-63.609435,Pao,PTN-006,Ishtar,♂,Sí,Grupo de Llen
2023-12-23,"Jazmín, Morgan, Auka, Konke, Nova, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/reel/C1UHYBpOaQc/,Shekei,Caleta Valdés,-42.469632,-63.609435,Shekei,PTN-018,Ishtar,♀,Sí,Grupo de Llen
2023-12-24,"Jazmín, Morgan, Auka, Konke, Nova, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/reel/C1SDuAfuBql/,Jazmín,Estancia San Lorenzo,-42.07481721444079,-63.87321705255035,Jazmín,PTN-002,Ishtar,♀,Sí,Grupo de Jazmín
2023-12-24,"Jazmín, Morgan, Auka, Konke, Nova, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/reel/C1SDuAfuBql/,Morgan,Estancia San Lorenzo,-42.07481721444079,-63.87321705255035,Morgan,PTN-036,Jazmín,,No,Grupo de Jazmín
2023-12-24,"Jazmín, Morgan, Auka, Konke, Nova, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/reel/C1SDuAfuBql/,Auka,Estancia San Lorenzo,-42.07481721444079,-63.87321705255035,Auka,PTN-029,Jazmín,,Sí,Grupo de Jazmín
2023-12-24,"Jazmín, Morgan, Auka, Konke, Nova, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/reel/C1SDuAfuBql/,Konke,Estancia San Lorenzo,-42.07481721444079,-63.87321705255035,Konke,PTN-022,Jazmín,♀,Sí,Grupo de Jazmín
2023-12-24,"Jazmín, Morgan, Auka, Konke, Nova, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/reel/C1SDuAfuBql/,Nova,Estancia San Lorenzo,-42.07481721444079,-63.87321705255035,Nova,PTN-035,Konke,♂,No,Grupo de Jazmín
2023-12-24,"Jazmín, Morgan, Auka, Konke, Nova, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/reel/C1SDuAfuBql/,Llen,Estancia San Lorenzo,-42.07481721444079,-63.87321705255035,Llen,PTN-010,Ishtar,♀,Sí,Grupo de Llen
2023-12-24,"Jazmín, Morgan, Auka, Konke, Nova, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/reel/C1SDuAfuBql/,Shotel,Estancia San Lorenzo,-42.07481721444079,-63.87321705255035,Shotel,PTN-026,Llen,♀,Sí,Grupo de Llen
2023-12-24,"Jazmín, Morgan, Auka, Konke, Nova, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/reel/C1SDuAfuBql/,Pao,Estancia San Lorenzo,-42.07481721444079,-63.87321705255035,Pao,PTN-006,Ishtar,♂,Sí,Grupo de Llen
2023-12-24,"Jazmín, Morgan, Auka, Konke, Nova, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/reel/C1SDuAfuBql/,Shekei,Estancia San Lorenzo,-42.07481721444079,-63.87321705255035,Shekei,PTN-018,Ishtar,♀,Sí,Grupo de Llen
2023-12-23,"Jazmín, Morgan, Auka, Konke, Nova, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/C1QPJ6Cp9AG/,Jazmín,Punta Norte,-42.078426,-63.757298,Jazmín,PTN-002,Ishtar,♀,Sí,Grupo de Jazmín
2023-12-23,"Jazmín, Morgan, Auka, Konke, Nova, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/C1QPJ6Cp9AG/,Morgan,Punta Norte,-42.078426,-63.757298,Morgan,PTN-036,Jazmín,,No,Grupo de Jazmín
2023-12-23,"Jazmín, Morgan, Auka, Konke, Nova, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/C1QPJ6Cp9AG/,Auka,Punta Norte,-42.078426,-63.757298,Auka,PTN-029,Jazmín,,Sí,Grupo de Jazmín
2023-12-23,"Jazmín, Morgan, Auka, Konke, Nova, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/C1QPJ6Cp9AG/,Konke,Punta Norte,-42.078426,-63.757298,Konke,PTN-022,Jazmín,♀,Sí,Grupo de Jazmín
2023-12-23,"Jazmín, Morgan, Auka, Konke, Nova, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/C1QPJ6Cp9AG/,Nova,Punta Norte,-42.078426,-63.757298,Nova,PTN-035,Konke,♂,No,Grupo de Jazmín
2023-12-23,"Jazmín, Morgan, Auka, Konke, Nova, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/C1QPJ6Cp9AG/,Llen,Punta Norte,-42.078426,-63.757298,Llen,PTN-010,Ishtar,♀,Sí,Grupo de Llen
2023-12-23,"Jazmín, Morgan, Auka, Konke, Nova, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/C1QPJ6Cp9AG/,Shotel,Punta Norte,-42.078426,-63.757298,Shotel,PTN-026,Llen,♀,Sí,Grupo de Llen
2023-12-23,"Jazmín, Morgan, Auka, Konke, Nova, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/C1QPJ6Cp9AG/,Pao,Punta Norte,-42.078426,-63.757298,Pao,PTN-006,Ishtar,♂,Sí,Grupo de Llen
2023-12-23,"Jazmín, Morgan, Auka, Konke, Nova, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/C1QPJ6Cp9AG/,Shekei,Punta Norte,-42.078426,-63.757298,Shekei,PTN-018,Ishtar,♀,Sí,Grupo de Llen
2023-12-21,"Jazmín, Morgan, Auka, Konke, Nova, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/C1NQHmEJt9C/?img_index=1,Jazmín,Punta Norte,-42.078426,-63.757298,Jazmín,PTN-002,Ishtar,♀,Sí,Grupo de Jazmín
2023-12-21,"Jazmín, Morgan, Auka, Konke, Nova, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/C1NQHmEJt9C/?img_index=1,Morgan,Punta Norte,-42.078426,-63.757298,Morgan,PTN-036,Jazmín,,No,Grupo de Jazmín
2023-12-21,"Jazmín, Morgan, Auka, Konke, Nova, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/C1NQHmEJt9C/?img_index=1,Auka,Punta Norte,-42.078426,-63.757298,Auka,PTN-029,Jazmín,,Sí,Grupo de Jazmín
2023-12-21,"Jazmín, Morgan, Auka, Konke, Nova, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/C1NQHmEJt9C/?img_index=1,Konke,Punta Norte,-42.078426,-63.757298,Konke,PTN-022,Jazmín,♀,Sí,Grupo de Jazmín
2023-12-21,"Jazmín, Morgan, Auka, Konke, Nova, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/C1NQHmEJt9C/?img_index=1,Nova,Punta Norte,-42.078426,-63.757298,Nova,PTN-035,Konke,♂,No,Grupo de Jazmín
2023-12-21,"Jazmín, Morgan, Auka, Konke, Nova, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/C1NQHmEJt9C/?img_index=1,Llen,Punta Norte,-42.078426,-63.757298,Llen,PTN-010,Ishtar,♀,Sí,Grupo de Llen
2023-12-21,"Jazmín, Morgan, Auka, Konke, Nova, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/C1NQHmEJt9C/?img_index=1,Shotel,Punta Norte,-42.078426,-63.757298,Shotel,PTN-026,Llen,♀,Sí,Grupo de Llen
2023-12-21,"Jazmín, Morgan, Auka, Konke, Nova, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/C1NQHmEJt9C/?img_index=1,Pao,Punta Norte,-42.078426,-63.757298,Pao,PTN-006,Ishtar,♂,Sí,Grupo de Llen
2023-12-21,"Jazmín, Morgan, Auka, Konke, Nova, Llen, Shotel, Pao, Shekei",https://www.instagram.com/peninsulavaldesorcaresearch/p/C1NQHmEJt9C/?img_index=1,Shekei,Punta Norte,-42.078426,-63.757298,Shekei,PTN-018,Ishtar,♀,Sí,Grupo de Llen
2023-12-01,Mocho,https://www.instagram.com/peninsulavaldesorcaresearch/p/C1Ezh-euVdt/?img_index=2,Mocho,Punta Ninfas,-42.9145958872749,-64.33173456301829,Mocho,,,♂,,Individuales
2023-11-26,"Maga, Keoken, Arwel, Mica, Piqui, Aiken",https://www.instagram.com/peninsulavaldesorcaresearch/p/C0MvSsnJtr0/?img_index=2,Maga,Punta Ninfas,-42.9145958872749,-64.33173456301829,Maga,PTN-004,,♀,Sí,Grupo de Maga
2023-11-26,"Maga, Keoken, Arwel, Mica, Piqui, Aiken",https://www.instagram.com/peninsulavaldesorcaresearch/p/C0MvSsnJtr0/?img_index=2,Keoken,Punta Ninfas,-42.9145958872749,-64.33173456301829,Keoken,PTN-033,Maga,♀,Sí,Grupo de Maga
2023-11-26,"Maga, Keoken, Arwel, Mica, Piqui, Aiken",https://www.instagram.com/peninsulavaldesorcaresearch/p/C0MvSsnJtr0/?img_index=2,Arwel,Punta Ninfas,-42.9145958872749,-64.33173456301829,Arwel,PTN-028,Maga,♂,No,Grupo de Maga
2023-11-26,"Maga, Keoken, Arwel, Mica, Piqui, Aiken",https://www.instagram.com/peninsulavaldesorcaresearch/p/C0MvSsnJtr0/?img_index=2,Mica,Punta Ninfas,-42.9145958872749,-64.33173456301829,Mica,PTN-008,Maga,♀,Sí,Grupo de Maga
2023-11-26,"Maga, Keoken, Arwel, Mica, Piqui, Aiken",https://www.instagram.com/peninsulavaldesorcaresearch/p/C0MvSsnJtr0/?img_index=2,Piqui,Punta Ninfas,-42.9145958872749,-64.33173456301829,Piqui,PTN-030,Mica,♂,No,Grupo de Maga
2023-11-26,"Maga, Keoken, Arwel, Mica, Piqui, Aiken",https://www.instagram.com/peninsulavaldesorcaresearch/p/C0MvSsnJtr0/?img_index=2,Aiken,Punta Ninfas,-42.9145958872749,-64.33173456301829,Aiken,PTN-027,Mica,♀,Sí,Grupo de Maga
2023-11-04,"Llen, Shotel, Pao, Shekei, Jazmín, Morgan, Auka, Konke, Nova, Valen, Solei, Emyr, Karut, Jaluel",https://www.instagram.com/peninsulavaldesorcaresearch/p/CzWNPdvuDeX/?img_index=1,Llen,Caleta Valdés,-42.469632,-63.609435,Llen,PTN-010,Ishtar,♀,Sí,Grupo de Llen
2023-11-04,"Llen, Shotel, Pao, Shekei, Jazmín, Morgan, Auka, Konke, Nova, Valen, Solei, Emyr, Karut, Jaluel",https://www.instagram.com/peninsulavaldesorcaresearch/p/CzWNPdvuDeX/?img_index=1,Shotel,Caleta Valdés,-42.469632,-63.609435,Shotel,PTN-026,Llen,♀,Sí,Grupo de Llen
2023-11-04,"Llen, Shotel, Pao, Shekei, Jazmín, Morgan, Auka, Konke, Nova, Valen, Solei, Emyr, Karut, Jaluel",https://www.instagram.com/peninsulavaldesorcaresearch/p/CzWNPdvuDeX/?img_index=1,Pao,Caleta Valdés,-42.469632,-63.609435,Pao,PTN-006,Ishtar,♂,Sí,Grupo de Llen
2023-11-04,"Llen, Shotel, Pao, Shekei, Jazmín, Morgan, Auka, Konke, Nova, Valen, Solei, Emyr, Karut, Jaluel",https://www.instagram.com/peninsulavaldesorcaresearch/p/CzWNPdvuDeX/?img_index=1,Shekei,Caleta Valdés,-42.469632,-63.609435,Shekei,PTN-018,Ishtar,♀,Sí,Grupo de Llen
2023-11-04,"Llen, Shotel, Pao, Shekei, Jazmín, Morgan, Auka, Konke, Nova, Valen, Solei, Emyr, Karut, Jaluel",https://www.instagram.com/peninsulavaldesorcaresearch/p/CzWNPdvuDeX/?img_index=1,Jazmín,Caleta Valdés,-42.469632,-63.609435,Jazmín,PTN-002,Ishtar,♀,Sí,Grupo de Jazmín
2023-11-04,"Llen, Shotel, Pao, Shekei, Jazmín, Morgan, Auka, Konke, Nova, Valen, Solei, Emyr, Karut, Jaluel",https://www.instagram.com/peninsulavaldesorcaresearch/p/CzWNPdvuDeX/?img_index=1,Morgan,Caleta Valdés,-42.469632,-63.609435,Morgan,PTN-036,Jazmín,,No,Grupo de Jazmín
2023-11-04,"Llen, Shotel, Pao, Shekei, Jazmín, Morgan, Auka, Konke, Nova, Valen, Solei, Emyr, Karut, Jaluel",https://www.instagram.com/peninsulavaldesorcaresearch/p/CzWNPdvuDeX/?img_index=1,Auka,Caleta Valdés,-42.469632,-63.609435,Auka,PTN-029,Jazmín,,Sí,Grupo de Jazmín
2023-11-04,"Llen, Shotel, Pao, Shekei, Jazmín, Morgan, Auka, Konke, Nova, Valen, Solei, Emyr, Karut, Jaluel",https://www.instagram.com/peninsulavaldesorcaresearch/p/CzWNPdvuDeX/?img_index=1,Konke,Caleta Valdés,-42.469632,-63.609435,Konke,PTN-022,Jazmín,♀,Sí,Grupo de Jazmín
2023-11-04,"Llen, Shotel, Pao, Shekei, Jazmín, Morgan, Auka, Konke, Nova, Valen, Solei, Emyr, Karut, Jaluel",https://www.instagram.com/peninsulavaldesorcaresearch/p/CzWNPdvuDeX/?img_index=1,Nova,Caleta Valdés,-42.469632,-63.609435,Nova,PTN-035,Konke,♂,No,Grupo de Jazmín
2023-11-04,"Llen, Shotel, Pao, Shekei, Jazmín, Morgan, Auka, Konke, Nova, Valen, Solei, Emyr, Karut, Jaluel",https://www.instagram.com/peninsulavaldesorcaresearch/p/CzWNPdvuDeX/?img_index=1,Valen,Caleta Valdés,-42.469632,-63.609435,Valen,PTN-009,Maga,♀,Sí,Grupo de Valen
2023-11-04,"Llen, Shotel, Pao, Shekei, Jazmín, Morgan, Auka, Konke, Nova, Valen, Solei, Emyr, Karut, Jaluel",https://www.instagram.com/peninsulavaldesorcaresearch/p/CzWNPdvuDeX/?img_index=1,Solei,Caleta Valdés,-42.469632,-63.609435,Solei,PTN-032,Valen,,No,Grupo de Valen
2023-11-04,"Llen, Shotel, Pao, Shekei, Jazmín, Morgan, Auka, Konke, Nova, Valen, Solei, Emyr, Karut, Jaluel",https://www.instagram.com/peninsulavaldesorcaresearch/p/CzWNPdvuDeX/?img_index=1,Emyr,Caleta Valdés,-42.469632,-63.609435,Emyr,PTN-025,Valen,♂,Sí,Grupo de Valen
2023-11-04,"Llen, Shotel, Pao, Shekei, Jazmín, Morgan, Auka, Konke, Nova, Valen, Solei, Emyr, Karut, Jaluel",https://www.instagram.com/peninsulavaldesorcaresearch/p/CzWNPdvuDeX/?img_index=1,Karut,Caleta Valdés,-42.469632,-63.609435,Karut,PTN-023,Valen,♀,Sí,Grupo de Valen
2023-11-04,"Llen, Shotel, Pao, Shekei, Jazmín, Morgan, Auka, Konke, Nova, Valen, Solei, Emyr, Karut, Jaluel",https://www.instagram.com/peninsulavaldesorcaresearch/p/CzWNPdvuDeX/?img_index=1,Jaluel,Caleta Valdés,-42.469632,-63.609435,Jaluel,PTN-019,,♂,Sí,Individuales
2023-10-28,"Jazmín, Morgan, Auka, Konke, Nova",https://www.instagram.com/peninsulavaldesorcaresearch/p/CzCjGtnJgDT/?img_index=1,Jazmín,Caleta Valdés,-42.469632,-63.609435,Jazmín,PTN-002,Ishtar,♀,Sí,Grupo de Jazmín
2023-10-28,"Jazmín, Morgan, Auka, Konke, Nova",https://www.instagram.com/peninsulavaldesorcaresearch/p/CzCjGtnJgDT/?img_index=1,Morgan,Caleta Valdés,-42.469632,-63.609435,Morgan,PTN-036,Jazmín,,No,Grupo de Jazmín
2023-10-28,"Jazmín, Morgan, Auka, Konke, Nova",https://www.instagram.com/peninsulavaldesorcaresearch/p/CzCjGtnJgDT/?img_index=1,Auka,Caleta Valdés,-42.469632,-63.609435,Auka,PTN-029,Jazmín,,Sí,Grupo de Jazmín
2023-10-28,"Jazmín, Morgan, Auka, Konke, Nova",https://www.instagram.com/peninsulavaldesorcaresearch/p/CzCjGtnJgDT/?img_index=1,Konke,Caleta Valdés,-42.469632,-63.609435,Konke,PTN-022,Jazmín,♀,Sí,Grupo de Jazmín
2023-10-28,"Jazmín, Morgan, Auka, Konke, Nova",https://www.instagram.com/peninsulavaldesorcaresearch/p/CzCjGtnJgDT/?img_index=1,Nova,Caleta Valdés,-42.469632,-63.609435,Nova,PTN-035,Konke,♂,No,Grupo de Jazmín
